Frequency Rank,Word,,
1,the,article,
2,of,preposition,
3,to,preposition,
4,and,conjunction,
5,a,article,
6,in,preposition,
7,is,verb,be
8,it,pronoun,3s
9,you,pronoun,2sp
10,that,demonstrative pronoun,
11,he,pronoun,3s
12,was,verb,be
13,for,preposition,
14,on,preposition,
15,are,verb,be
16,with,preposition,
17,as,?,
18,I,pronoun,fs
19,his,pronoun,3s
20,they,pronoun,3p
21,be,verb,be
22,at,preposition,
23,one,?,
24,have,verb,have
25,this,demonstrative pronoun,
26,from,preposition,
27,or,conjunction,
28,had,verb,have
29,by,preposition,
30,hot,adjective,
31,word,noun,
32,but,conjunction,
33,what,noun,
34,some,noun,
35,we,pronoun,1p
36,can,verb,modal
37,out,preposition,
38,other,?,
39,were,verb,be
40,all,noun,
41,there,noun,
42,when,?,
43,up,preposition,
44,use,verb,use
45,your,pronoun,2sp
46,how,?,
47,said,verb,say
48,an,article,
49,each,noun,
50,she,pronoun,3s
51,which,?,
52,do,verb,do
53,their,pronoun,3p
54,time,noun,
55,if,?,
56,will,verb,will
57,way,noun,
58,about,preposition,
59,many,?,
60,then,?,
61,them,pronoun,3p
62,write,verb,write
63,would,verb,modal
64,like,verb,like
65,so,?,
66,these,demonstrative pronoun,
67,her,pronoun,3s
68,long,adjective,
69,make,verb,make
70,thing,noun,
71,see,verb,see
72,him,pronoun,3s
73,two,?,
74,has,verb,have
75,look,verb,look
76,more,?,
77,day,noun,
78,could,verb,modal
79,go,verb,go
80,come,verb,come
81,did,verb,do
82,number,noun,
83,sound,noun,
84,no,?,
85,most,?,
86,people,noun,
87,my,pronoun,1s
88,over,preposition,
89,know,verb,know
90,water,noun,
91,than,?,
92,call,verb,call
93,first,adjective,
94,who,?,
95,may,verb,modal
96,down,?,
97,side,noun,
98,been,verb,be
99,now,?,
100,find,verb,find
101,any,?,
102,new,adjective,
103,work,verb,work
104,part,noun,
105,take,verb,take
106,get,verb,get
107,place,noun,
108,made,verb,make
109,live,verb,live
110,where,?,
111,after,adverb,
112,back,noun,
113,little,adjective,
114,only,?,
115,round,adjective,
116,man,noun,
117,year,noun,
118,came,verb,come
119,show,verb,show
120,every,adjective,
121,good,adjective,
122,me,pronoun,1s
123,give,verb,give
124,our,pronoun,1p
125,under,preposition,
126,name,noun,
127,very,adverb,
128,through,preposition,
129,just,?,
130,form,noun,
131,sentence,noun,
132,great,adjective,
133,think,verb,think
134,say,verb,say
135,help,verb,help
136,low,adjective,
137,line,noun,
138,differ,verb,differ
139,turn,verb,turn
140,cause,verb,cause
141,much,?,
142,mean,verb,mean
143,before,adverb,
144,move,verb,move
145,right,noun,
146,boy,noun,
147,old,adjective,
148,too,?,
149,same,adjective,
150,tell,verb,tell
151,does,verb,do
152,set,noun,
153,three,?,
154,want,verb,want
155,air,noun,
156,well,adverb,
157,also,?,
158,play,verb,play
159,small,adjective,
160,end,noun,
161,put,verb,put
162,home,noun,
163,read,verb,read
164,hand,noun,
165,port,noun,
166,large,adjective,
167,spell,verb,spell
168,add,verb,add
169,even,?,
170,land,noun,
171,here,noun,
172,must,verb,modal
173,big,adjective,
174,high,adjective,
175,such,?,
176,follow,verb,follow
177,act,verb,act
178,why,?,
179,ask,verb,ask
180,men,noun,
181,change,verb,change
182,went,verb,go
183,light,noun,
184,kind,adjective,
185,off,preposition,
186,need,verb,need
187,house,noun,
188,picture,noun,
189,try,verb,try
190,us,pronoun,1p
191,again,?,
192,animal,noun,
193,point,noun,
194,mother,noun,
195,world,noun,
196,near,preposition,
197,build,verb,build
198,self,noun,
199,earth,noun,
200,father,noun,
201,head,noun,
202,stand,verb,stand
203,own,verb,own
204,page,noun,
205,should,verb,modal
206,country,noun,
207,found,verb,find
208,answer,noun,
209,school,noun,
210,grow,verb,grow
211,study,verb,study
212,still,?,
213,learn,verb,learn
214,plant,noun,
215,cover,verb,cover
216,food,noun,
217,sun,noun,
218,four,?,
219,between,preposition,
220,state,noun,
221,keep,verb,keep
222,eye,noun,
223,never,?,
224,last,adjective,
225,let,verb,let
226,thought,noun,
227,city,noun,
228,tree,noun,
229,cross,verb,cross
230,farm,noun,
231,hard,adjective,
232,start,verb,start
233,might,verb,modal
234,story,noun,
235,saw,verb,see
236,far,?,
237,sea,noun,
238,draw,verb,draw
239,left,verb,left
240,late,?,
241,run,verb,run
242,don't,verb,do
243,while,?,
244,press,verb,press
245,close,verb,close
246,night,noun,
247,real,adjective,
248,life,noun,
249,few,?,
250,north,?,
251,open,adjective,
252,seem,verb,seem
253,together,adjective,
254,next,adjective,
255,white,adjective,
256,children,noun,plural
257,begin,verb,begin
258,got,verb,get
259,walk,verb,walk
260,example,noun,
261,ease,noun,
262,paper,noun,
263,group,noun,
264,always,adverb,
265,music,noun,
266,those,demonstrative pronoun,
267,both,pronoun,3p
268,mark,verb,mark
269,often,adverb,
270,letter,noun,
271,until,adverb,
272,mile,noun,
273,river,noun,
274,car,noun,
275,feet,noun,plural
276,care,verb,care
277,second,adjective,
278,book,noun,
279,carry,verb,carry
280,took,verb,take
281,science,noun,
282,eat,verb,eat
283,room,noun,
284,friend,noun,
285,began,verb,begin
286,idea,noun,
287,fish,noun,
288,mountain,noun,
289,stop,verb,stop
290,once,adverb,
291,base,noun,
292,hear,verb,hear
293,horse,noun,
294,cut,verb,cut
295,sure,?,
296,watch,verb,watch
297,color,noun,
298,face,noun,
299,wood,noun,
300,main,adjective,
301,enough,?,
302,plain,adjective,
303,girl,noun,
304,usual,adjective,
305,young,adjective,
306,ready,adjective,
307,above,preposition,
308,ever,?,
309,red,adjective,
310,list,noun,
311,though,?,
312,feel,verb,feel
313,talk,verb,talk
314,bird,noun,
315,soon,?,
316,body,noun,
317,dog,noun,
318,family,noun,
319,direct,?,
320,pose,verb,pose
321,leave,verb,leave
322,song,noun,
323,measure,verb,measure
324,door,noun,
325,product,noun,
326,black,adjective,
327,short,adjective,
328,numeral,noun,
329,class,noun,
330,wind,noun,
331,question,noun,
332,happen,verb,happen
333,complete,verb,complete
334,ship,noun,
335,area,noun,
336,half,noun,
337,rock,noun,
338,order,noun,
339,fire,noun,
340,south,?,
341,problem,noun,
342,piece,noun,
343,told,verb,tell
344,knew,verb,know
345,pass,verb,pass
346,since,?,
347,top,noun,
348,whole,?,
349,king,noun,
350,space,noun,
351,heard,verb,hear
352,best,adjective,
353,hour,noun,
354,better,adjective,
355,TRUE,adjective,
356,during,?,
357,hundred,?,
358,five,?,
359,remember,verb,remember
360,step,verb,step
361,early,?,
362,hold,verb,hold
363,west,?,
364,ground,noun,
365,interest,noun,
366,reach,verb,reach
367,fast,adjective,
368,verb,noun,
369,sing,verb,sing
370,listen,verb,listen
371,six,?,
372,table,noun,
373,travel,verb,travel
374,less,?,
375,morning,noun,
376,ten,?,
377,simple,adjective,
378,several,adjective,
379,vowel,noun,
380,toward,preposition,
381,war,noun,
382,lay,verb,lay
383,against,?,
384,pattern,noun,
385,slow,adjective,
386,center,noun,
387,love,noun,
388,person,noun,
389,money,noun,
390,serve,verb,serve
391,appear,verb,appear
392,road,noun,
393,map,noun,
394,rain,noun,
395,rule,noun,
396,govern,verb,govern
397,pull,verb,pull
398,cold,noun,
399,notice,verb,notice
400,voice,noun,
401,unit,noun,
402,power,noun,
403,town,noun,
404,fine,adjective,
405,certain,adjective,
406,fly,verb,fly
407,fall,verb,fall
408,lead,verb,lead
409,cry,verb,cry
410,dark,adjective,
411,machine,noun,
412,note,noun,
413,wait,verb,wait
414,plan,verb,plan
415,figure,noun,
416,star,noun,
417,box,noun,
418,noun,noun,
419,field,noun,
420,rest,verb,rest
421,correct,adjective,
422,able,adjective,
423,pound,noun,
424,done,verb,do
425,beauty,adjective,
426,drive,verb,drive
427,stood,verb,stand
428,contain,verb,contain
429,front,noun,
430,teach,verb,teach
431,week,noun,
432,final,adjective,
433,gave,verb,give
434,green,adjective,
435,oh,interjection,
436,quick,adjective,
437,develop,verb,develop
438,ocean,noun,
439,warm,adjective,
440,free,adjective,
441,minute,noun,
442,strong,adjective,
443,special,adjective,
444,mind,noun,
445,behind,preposition,
446,clear,adjective,
447,tail,noun,
448,produce,verb,produce
449,fact,noun,
450,street,noun,
451,inch,noun,
452,multiply,verb,multiply
453,nothing,noun,
454,course,noun,
455,stay,verb,stay
456,wheel,noun,
457,full,adjective,
458,force,verb,force
459,blue,adjective,
460,object,noun,
461,decide,verb,decide
462,surface,noun,
463,deep,adjective,
464,moon,noun,
465,island,noun,
466,foot,noun,
467,system,noun,
468,busy,adjective,
469,test,noun,
470,record,verb,record
471,boat,noun,
472,common,adjective,
473,gold,noun,
474,possible,adjective,
475,plane,noun,
476,stead,noun,
477,dry,adjective,
478,wonder,noun,
479,laugh,verb,laugh
480,thousand,?,
481,ago,?,
482,ran,verb,run
483,check,noun,
484,game,noun,
485,shape,noun,
486,equate,verb,equate
487,hot,adjective,
488,miss,verb,miss
489,brought,verb,bring
490,heat,noun,
491,snow,noun,
492,tire,noun,
493,bring,verb,bring
494,yes,?,
495,distant,adjective,
496,fill,verb,fill
497,east,?,
498,paint,noun,
499,language,noun,
500,among,?,
501,grand,,
502,ball,,
503,yet,,
504,wave,,
505,drop,,
506,heart,,
507,am,,
508,present,,
509,heavy,,
510,dance,,
511,engine,,
512,position,,
513,arm,,
514,wide,,
515,sail,,
516,material,,
517,size,,
518,vary,,
519,settle,,
520,speak,,
521,weight,,
522,general,,
523,ice,,
524,matter,,
525,circle,,
526,pair,,
527,include,,
528,divide,,
529,syllable,,
530,felt,,
531,perhaps,,
532,pick,,
533,sudden,,
534,count,,
535,square,,
536,reason,,
537,length,,
538,represent,,
539,art,,
540,subject,,
541,region,,
542,energy,,
543,hunt,,
544,probable,,
545,bed,,
546,brother,,
547,egg,,
548,ride,,
549,cell,,
550,believe,,
551,fraction,,
552,forest,,
553,sit,,
554,race,,
555,window,,
556,store,,
557,summer,,
558,train,,
559,sleep,,
560,prove,,
561,lone,,
562,leg,,
563,exercise,,
564,wall,,
565,catch,,
566,mount,,
567,wish,,
568,sky,,
569,board,,
570,joy,,
571,winter,,
572,sat,,
573,written,,
574,wild,,
575,instrument,,
576,kept,,
577,glass,,
578,grass,,
579,cow,,
580,job,,
581,edge,,
582,sign,,
583,visit,,
584,past,,
585,soft,,
586,fun,,
587,bright,,
588,gas,,
589,weather,,
590,month,,
591,million,,
592,bear,,
593,finish,,
594,happy,,
595,hope,,
596,flower,,
597,clothe,,
598,strange,,
599,gone,,
600,jump,,
601,baby,,
602,eight,,
603,village,,
604,meet,,
605,root,,
606,buy,,
607,raise,,
608,solve,,
609,metal,,
610,whether,,
611,push,,
612,seven,,
613,paragraph,,
614,third,,
615,shall,,
616,held,,
617,hair,,
618,describe,,
619,cook,,
620,floor,,
621,either,,
622,result,,
623,burn,,
624,hill,,
625,safe,,
626,cat,,
627,century,,
628,consider,,
629,type,,
630,law,,
631,bit,,
632,coast,,
633,copy,,
634,phrase,,
635,silent,,
636,tall,,
637,sand,,
638,soil,,
639,roll,,
640,temperature,,
641,finger,,
642,industry,,
643,value,,
644,fight,,
645,lie,,
646,beat,,
647,excite,,
648,natural,,
649,view,,
650,sense,,
651,ear,,
652,else,,
653,quite,,
654,broke,,
655,case,,
656,middle,,
657,kill,,
658,son,,
659,lake,,
660,moment,,
661,scale,,
662,loud,,
663,spring,,
664,observe,,
665,child,,
666,straight,,
667,consonant,,
668,nation,,
669,dictionary,,
670,milk,,
671,speed,,
672,method,,
673,organ,,
674,pay,,
675,age,,
676,section,,
677,dress,,
678,cloud,,
679,surprise,,
680,quiet,,
681,stone,,
682,tiny,,
683,climb,,
684,cool,,
685,design,,
686,poor,,
687,lot,,
688,experiment,,
689,bottom,,
690,key,,
691,iron,,
692,single,,
693,stick,,
694,flat,,
695,twenty,,
696,skin,,
697,smile,,
698,crease,,
699,hole,,
700,trade,,
701,melody,,
702,trip,,
703,office,,
704,receive,,
705,row,,
706,mouth,,
707,exact,,
708,symbol,,
709,die,,
710,least,,
711,trouble,,
712,shout,,
713,except,,
714,wrote,,
715,seed,,
716,tone,,
717,join,,
718,suggest,,
719,clean,,
720,break,,
721,lady,,
722,yard,,
723,rise,,
724,bad,,
725,blow,,
726,oil,,
727,blood,,
728,touch,,
729,grew,,
730,cent,,
731,mix,,
732,team,,
733,wire,,
734,cost,,
735,lost,,
736,brown,,
737,wear,,
738,garden,,
739,equal,,
740,sent,,
741,choose,,
742,fell,,
743,fit,,
744,flow,,
745,fair,,
746,bank,,
747,collect,,
748,save,,
749,control,,
750,decimal,,
751,gentle,,
752,woman,,
753,captain,,
754,practice,,
755,separate,,
756,difficult,,
757,doctor,,
758,please,,
759,protect,,
760,noon,,
761,whose,,
762,locate,,
763,ring,,
764,character,,
765,insect,,
766,caught,,
767,period,,
768,indicate,,
769,radio,,
770,spoke,,
771,atom,,
772,human,,
773,history,,
774,effect,,
775,electric,,
776,expect,,
777,crop,,
778,modern,,
779,element,,
780,hit,,
781,student,,
782,corner,,
783,party,,
784,supply,,
785,bone,,
786,rail,,
787,imagine,,
788,provide,,
789,agree,,
790,thus,,
791,capital,,
792,won't,,
793,chair,,
794,danger,,
795,fruit,,
796,rich,,
797,thick,,
798,soldier,,
799,process,,
800,operate,,
801,guess,,
802,necessary,,
803,sharp,,
804,wing,,
805,create,,
806,neighbor,,
807,wash,,
808,bat,,
809,rather,,
810,crowd,,
811,corn,,
812,compare,,
813,poem,,
814,string,,
815,bell,,
816,depend,,
817,meat,,
818,rub,,
819,tube,,
820,famous,,
821,dollar,,
822,stream,,
823,fear,,
824,sight,,
825,thin,,
826,triangle,,
827,planet,,
828,hurry,,
829,chief,,
830,colony,,
831,clock,,
832,mine,,
833,tie,,
834,enter,,
835,major,,
836,fresh,,
837,search,,
838,send,,
839,yellow,,
840,gun,,
841,allow,,
842,print,,
843,dead,,
844,spot,,
845,desert,,
846,suit,,
847,current,,
848,lift,,
849,rose,,
850,continue,,
851,block,,
852,chart,,
853,hat,,
854,sell,,
855,success,,
856,company,,
857,subtract,,
858,event,,
859,particular,,
860,deal,,
861,swim,,
862,term,,
863,opposite,,
864,wife,,
865,shoe,,
866,shoulder,,
867,spread,,
868,arrange,,
869,camp,,
870,invent,,
871,cotton,,
872,born,,
873,determine,,
874,quart,,
875,nine,,
876,truck,,
877,noise,,
878,level,,
879,chance,,
880,gather,,
881,shop,,
882,stretch,,
883,throw,,
884,shine,,
885,property,,
886,column,,
887,molecule,,
888,select,,
889,wrong,,
890,gray,,
891,repeat,,
892,require,,
893,broad,,
894,prepare,,
895,salt,,
896,nose,,
897,plural,,
898,anger,,
899,claim,,
900,continent,,
901,oxygen,,
902,sugar,,
903,death,,
904,pretty,,
905,skill,,
906,women,,
907,season,,
908,solution,,
909,magnet,,
910,silver,,
911,thank,,
912,branch,,
913,match,,
914,suffix,,
915,especially,,
916,fig,,
917,afraid,,
918,huge,,
919,sister,,
920,steel,,
921,discuss,,
922,forward,,
923,similar,,
924,guide,,
925,experience,,
926,score,,
927,apple,,
928,bought,,
929,led,,
930,pitch,,
931,coat,,
932,mass,,
933,card,,
934,band,,
935,rope,,
936,slip,,
937,win,,
938,dream,,
939,evening,,
940,condition,,
941,feed,,
942,tool,,
943,total,,
944,basic,,
945,smell,,
946,valley,,
947,nor,,
948,double,,
949,seat,,
950,arrive,,
951,master,,
952,track,,
953,parent,,
954,shore,,
955,division,,
956,sheet,,
957,substance,,
958,favor,,
959,connect,,
960,post,,
961,spend,,
962,chord,,
963,fat,,
964,glad,,
965,original,,
966,share,,
967,station,,
968,dad,,
969,bread,,
970,charge,,
971,proper,,
972,bar,,
973,offer,,
974,segment,,
975,slave,,
976,duck,,
977,instant,,
978,market,,
979,degree,,
980,populate,,
981,chick,,
982,dear,,
983,enemy,,
984,reply,,
985,drink,,
986,occur,,
987,support,,
988,speech,,
989,nature,,
990,range,,
991,steam,,
992,motion,,
993,path,,
994,liquid,,
995,log,,
996,meant,,
997,quotient,,
998,teeth,,
999,shell,,
1000,neck,,